"2020-07-21 02:15:00",-1.008235,2.883342,-60.03954,-18.92959,21.71146,294.8615,-3.891576,-41.10996,-3.035335,-45.00154,368.5633,409.6733,0.2739972,19.11461,0
"2020-07-21 02:16:00",-2.21919,1.679826,-59.52272,-19.76397,21.68406,294.834,-3.899016,-39.75874,-0.8015721,-43.65776,368.9209,408.6796,0.2812805,19.04576,0
"2020-07-21 02:17:00",-2.323971,1.325062,-59.81217,-18.74058,21.67769,294.8277,-3.649034,-41.07159,-0.574063,-44.72062,368.5944,409.6659,0.2780824,18.99541,0
"2020-07-21 02:18:00",-2.867512,0.679899,-59.63442,-18.42559,21.64194,294.7919,-3.54741,-41.20883,-0.2423063,-44.75624,368.5644,409.7732,0.2642609,18.94274,0
"2020-07-21 02:19:00",-3.360324,0.2869936,-59.69028,-18.48334,21.59327,294.7433,-3.647318,-41.20695,-0.0893707,-44.85427,368.2258,409.4327,0.2642164,19.10751,0
"2020-07-21 02:20:00",-3.110027,0.6210359,-60.57917,-18.84727,21.55107,294.7011,-3.731063,-41.73189,-0.2043579,-45.46296,367.0919,408.8238,0.2633305,19.17679,0
"2020-07-21 02:21:00",-4.333602,-0.4496929,-61.09182,-21.3402,21.4579,294.6079,-3.883909,-39.75162,0.09609647,-43.63553,366.0387,405.7904,0.262512,18.51186,0
"2020-07-21 02:22:00",-5.136625,-1.169406,-59.5485,-21.55975,21.35231,294.5023,-3.967219,-37.98876,0.2273042,-41.95598,366.97,404.9587,0.2543706,18.09305,0
"2020-07-21 02:23:00",-4.588703,-0.7999761,-58.10668,-19.71053,21.27063,294.4206,-3.788727,-38.39615,0.1689606,-42.18488,367.9388,406.335,0.2535545,18.24467,0
"2020-07-21 02:24:00",-3.160475,0.4959966,-57.65158,-17.16282,21.27442,294.4244,-3.656471,-40.48876,-0.2003769,-44.14523,368.4158,408.9046,0.25854,18.69515,0
"2020-07-21 02:25:00",-1.701828,2.008631,-58.21812,-17.06297,21.32141,294.4714,-3.710458,-41.15516,-1.228375,-44.86562,368.1214,409.2766,0.2650891,18.85415,0
"2020-07-21 02:26:00",-1.451171,2.315897,-58.71902,-18.09356,21.334,294.484,-3.767068,-40.62546,-1.598929,-44.39253,367.6934,408.3188,0.2576024,18.84328,0
"2020-07-21 02:27:00",-1.299738,2.473195,-59.31454,-18.25517,21.34311,294.4931,-3.772933,-41.05938,-1.910602,-44.83231,367.1506,408.21,0.2640864,19.11315,0
